tamanho,banheiros,quartos,preco
0.816,0.8,0.6667,0.47389
0.248,0.2,1.0,0.158647
0.776,0.4,0.8333,0.416485
0.568,1.0,1.0,0.370143
0.288,0.8,1.0,0.207189
0.336,0.6,0.5,0.182011
0.48,0.2,0.3333,0.265107
0.648,0.6,0.3333,0.329199
0.356,0.8,0.6667,0.204974
0.504,0.6,0.6667,0.274742
0.964,0.6,0.8333,0.539982
0.548,0.6,0.1667,0.283548
0.456,1.0,0.1667,0.279314
0.176,0.8,0.3333,0.101067
0.812,0.4,0.1667,0.421626
0.556,0.4,0.6667,0.332244
0.684,0.2,0.5,0.344816
0.156,0.6,0.1667,0.123855
0.136,0.8,0.8333,0.13348
0.492,0.4,0.5,0.262545
0.636,0.8,0.5,0.365279
0.2,0.8,0.6667,0.149918
0.728,0.2,0.5,0.407591
0.868,1.0,0.8333,0.498156
0.72,0.4,0.1667,0.359652
0.956,1.0,0.5,0.506852
0.9,0.8,0.5,0.468693
0.616,0.4,0.3333,0.332672
0.668,0.8,0.6667,0.379068
0.94,0.6,0.5,0.516675
0.98,0.4,0.6667,0.554724
0.944,0.4,0.1667,0.497617
0.456,0.6,0.5,0.254414
0.372,1.0,0.6667,0.2181
0.492,0.2,0.6667,0.25662
0.992,0.2,1.0,0.556558
0.264,1.0,0.5,0.203849
0.836,0.6,0.8333,0.493865
1.0,0.4,0.6667,0.542157
0.66,0.2,0.5,0.359202
0.62,0.2,0.3333,0.339774
0.228,0.8,1.0,0.187042
0.4,1.0,1.0,0.247585
0.524,0.2,0.1667,0.265753
0.708,1.0,0.3333,0.409912
0.5,0.4,0.6667,0.279635
0.912,0.2,0.3333,0.458487
0.62,0.6,0.1667,0.351427
0.544,0.8,1.0,0.318397
0.768,1.0,0.6667,0.442364
0.28,0.4,0.8333,0.199249
0.548,1.0,1.0,0.343627
0.88,0.4,0.5,0.479663
0.9,0.8,0.3333,0.501479
0.76,0.8,0.3333,0.432202
0.692,0.4,0.8333,0.37531
0.484,1.0,0.1667,0.249717
0.248,0.6,0.5,0.137677
0.664,0.8,0.3333,0.374801
0.328,0.6,0.1667,0.163887
0.796,0.4,1.0,0.436024
0.208,0.4,1.0,0.138385
0.976,0.6,0.3333,0.504092
0.564,1.0,0.3333,0.331469
0.304,0.4,0.1667,0.184399
0.164,0.8,1.0,0.145642
0.544,1.0,0.3333,0.2936
0.196,0.8,0.8333,0.151568
0.728,0.6,0.3333,0.373548
0.62,0.4,0.3333,0.316231
0.332,1.0,0.8333,0.205056
0.34,0.8,0.3333,0.189555
0.196,0.4,1.0,0.131751
0.764,0.6,0.6667,0.424492
0.392,0.2,0.5,0.238033
0.652,1.0,0.6667,0.385898
0.432,1.0,0.6667,0.286031
0.94,0.4,0.1667,0.497587
0.42,0.6,1.0,0.264606
0.144,0.8,0.1667,0.10403
1.0,0.4,0.3333,0.543444
0.476,0.4,0.3333,0.261842
0.668,0.4,0.1667,0.329545
0.764,0.8,1.0,0.434472
0.632,0.4,0.6667,0.357175
0.372,0.6,0.5,0.201267
0.228,0.4,1.0,0.164874
0.46,1.0,0.5,0.284287
0.512,0.4,0.8333,0.281182
0.34,0.2,0.1667,0.196755
0.432,0.2,0.1667,0.242959
0.42,0.6,0.3333,0.241781
0.324,1.0,1.0,0.249998
0.856,0.2,1.0,0.491936
0.608,0.6,0.1667,0.318914
0.576,1.0,0.5,0.352073
0.464,0.6,1.0,0.311534
0.956,0.4,0.1667,0.486191
0.296,0.8,0.6667,0.202374
0.94,0.4,1.0,0.516848
0.508,0.2,0.1667,0.248866
0.5,0.2,1.0,0.303371
0.216,1.0,1.0,0.159369
0.504,1.0,0.3333,0.31348
0.764,0.2,0.1667,0.385255
0.236,0.4,0.1667,0.126933
0.852,0.6,0.3333,0.468359
0.3,0.4,1.0,0.220379
0.328,0.2,0.8333,0.203492
0.968,0.8,1.0,0.542157
0.224,0.8,0.1667,0.142593
0.54,1.0,0.3333,0.314375
0.184,0.6,0.6667,0.148873
0.24,0.2,0.6667,0.168283
0.756,0.4,0.6667,0.397197
0.804,0.2,0.3333,0.419859
0.548,0.4,0.3333,0.287915
0.22,0.6,0.5,0.136435
0.664,0.4,0.5,0.339749
0.876,0.4,0.1667,0.45445
0.748,0.2,0.1667,0.376599
0.3,0.6,0.1667,0.169461
0.192,0.8,1.0,0.175982
0.808,0.6,0.1667,0.423571
0.472,0.6,0.5,0.286513
0.628,0.6,0.5,0.332765
0.816,0.2,1.0,0.458981
0.3,0.6,0.1667,0.187414
0.272,0.4,0.6667,0.191792
0.208,1.0,0.1667,0.154931
0.956,0.6,0.1667,0.517454
0.224,0.8,1.0,0.172455
0.952,0.4,0.5,0.488909
0.504,0.4,0.1667,0.287982
0.696,1.0,0.3333,0.386744
0.388,0.6,0.5,0.232193
0.18,0.6,0.8333,0.15529
0.704,0.2,1.0,0.41193
0.408,0.2,0.3333,0.215932
0.844,0.2,0.6667,0.455576
0.388,0.2,0.6667,0.247714
0.828,0.8,1.0,0.472826
0.896,0.2,0.6667,0.470691
0.8,0.2,0.8333,0.442568
0.548,0.8,0.6667,0.306647
0.264,1.0,0.8333,0.213024
0.464,0.6,0.3333,0.253507
0.244,0.2,0.8333,0.152584
0.196,1.0,0.5,0.158255
0.484,0.4,0.3333,0.281317
0.328,1.0,1.0,0.241667
0.332,0.2,0.1667,0.191435
0.712,0.2,0.6667,0.381068
0.32,0.2,0.8333,0.216717
0.856,0.6,1.0,0.467958
0.792,0.8,1.0,0.482388
0.976,0.8,0.1667,0.493246
0.664,0.2,1.0,0.389935
0.932,0.8,0.3333,0.512257
0.376,0.6,0.8333,0.22098
0.256,0.2,0.5,0.174131
0.124,0.8,0.3333,0.078257
0.644,0.2,0.1667,0.332159
0.944,0.2,1.0,0.523199
0.36,0.8,0.6667,0.254054
0.808,0.2,0.5,0.435277
0.672,0.2,0.6667,0.369671
0.476,0.2,0.5,0.276287
0.448,0.2,0.5,0.245671
0.272,0.2,0.5,0.182683
0.716,1.0,0.5,0.405668
0.548,0.4,0.5,0.295518
0.64,0.6,0.5,0.363704
0.164,0.8,0.3333,0.127104
0.924,0.6,0.5,0.499032
0.96,0.6,0.8333,0.520488
0.652,0.8,0.6667,0.383553
0.74,0.6,0.8333,0.429941
0.488,0.2,0.6667,0.284459
0.876,0.6,0.1667,0.452723
0.384,1.0,0.1667,0.233277
0.132,1.0,0.6667,0.108244
0.14,0.4,0.3333,0.102407
0.536,0.4,0.8333,0.338312
0.492,1.0,1.0,0.329852
0.54,0.8,0.6667,0.328387
0.848,0.2,0.5,0.441861
0.58,0.2,0.5,0.302109
0.504,0.4,0.6667,0.283499
0.404,0.2,0.1667,0.193779
0.7,0.6,0.5,0.378598
0.92,1.0,0.3333,0.499036
0.324,1.0,0.3333,0.193812
0.74,0.8,0.1667,0.405066
0.892,0.8,0.3333,0.489773
0.856,0.2,0.5,0.4773
0.736,1.0,1.0,0.418181
0.904,0.6,1.0,0.51344
0.66,0.6,0.5,0.347647
0.824,0.8,0.8333,0.457342
0.156,0.6,0.1667,0.114824
0.896,0.4,0.5,0.466247
0.332,1.0,0.8333,0.211907
0.132,0.4,0.8333,0.13464
0.948,0.8,0.8333,0.529579
0.556,1.0,0.1667,0.300646
0.472,1.0,0.3333,0.285398
0.244,0.8,0.3333,0.171123
0.784,1.0,0.5,0.463232
1.0,0.4,0.3333,0.529002
0.164,0.6,0.1667,0.121135
0.184,1.0,0.3333,0.126107
0.584,0.6,1.0,0.372171
0.696,0.8,0.3333,0.367291
0.204,0.6,0.5,0.144815
0.888,0.6,0.5,0.490801
0.62,0.2,0.8333,0.334135
0.712,0.6,0.6667,0.399203
0.316,0.8,0.8333,0.190899
0.24,0.6,1.0,0.179987
0.36,1.0,0.6667,0.221218
0.592,0.2,0.1667,0.333222
0.828,0.6,0.5,0.46046
0.84,0.8,0.6667,0.467437
0.608,0.6,0.5,0.326978
0.812,0.4,1.0,0.442163
0.192,1.0,0.3333,0.120102
0.552,0.4,0.6667,0.314464
0.868,1.0,0.1667,0.476467
0.272,0.4,0.6667,0.191054
0.44,0.2,0.1667,0.210261
0.756,0.2,0.8333,0.410243
0.192,0.2,0.1667,0.126205
0.848,0.8,0.3333,0.438716
0.548,1.0,0.3333,0.296924
0.588,0.8,0.1667,0.339566
0.868,0.2,0.3333,0.469303
0.576,0.6,1.0,0.352355
0.212,0.4,0.1667,0.110661
0.668,0.4,0.8333,0.365145
0.164,0.6,0.8333,0.112139
0.356,0.8,1.0,0.229379
0.724,1.0,0.1667,0.385806
0.708,0.4,0.8333,0.41874
0.64,0.2,0.5,0.367505
0.128,0.2,0.8333,0.109581
0.176,1.0,0.8333,0.159629
0.536,0.6,0.6667,0.325658
0.304,0.6,1.0,0.214172
0.752,1.0,0.5,0.441841
0.852,0.2,0.1667,0.419231
0.364,0.4,0.5,0.215836
0.76,0.2,1.0,0.417396
0.252,1.0,0.8333,0.166034
0.692,0.4,1.0,0.380764
0.376,0.4,0.5,0.199732
0.22,0.8,1.0,0.163561
0.128,0.8,1.0,0.133464
0.244,0.2,0.3333,0.143574
0.656,0.6,0.6667,0.371549
0.696,0.8,0.1667,0.374871
0.128,0.8,0.3333,0.118388
0.48,1.0,1.0,0.315234
0.972,0.6,0.8333,0.53579
0.196,0.4,0.3333,0.105209
0.276,0.6,0.1667,0.177252
0.54,0.4,0.3333,0.28044
0.312,0.6,0.3333,0.177651
0.924,0.8,0.5,0.515393
0.868,0.6,0.8333,0.467221
0.6,0.4,0.6667,0.346888
0.66,0.4,0.8333,0.366175
0.204,1.0,0.3333,0.1538
0.34,1.0,0.3333,0.223138
0.5,1.0,0.5,0.2813
0.972,0.8,0.6667,0.514763
0.972,0.2,0.8333,0.522049
0.912,0.8,0.5,0.492235
0.684,0.6,0.5,0.37913
0.952,0.2,0.6667,0.500621
0.412,0.4,0.1667,0.218776
0.844,0.4,0.8333,0.490978
0.9,0.8,1.0,0.530823
0.992,0.4,0.1667,0.49959
0.548,0.4,0.6667,0.3144
0.216,0.8,1.0,0.169353
0.512,0.4,0.6667,0.287573
0.992,0.2,0.5,0.515594
0.808,0.2,0.1667,0.421504
0.652,0.8,0.6667,0.39885
0.844,0.6,0.5,0.445348
0.32,0.2,0.1667,0.190681
0.328,0.4,0.5,0.210099
0.632,0.2,0.8333,0.374231
0.528,0.4,0.1667,0.297569
0.408,0.6,1.0,0.258158
0.544,0.8,0.5,0.304744
0.372,1.0,1.0,0.248044
0.932,0.4,0.8333,0.520651
0.244,0.2,1.0,0.182377
0.468,0.6,0.6667,0.274593
0.292,0.6,1.0,0.184717
0.964,0.6,0.8333,0.512976
0.592,0.2,0.6667,0.321121
0.804,0.6,1.0,0.467273
0.828,0.8,0.5,0.437055
0.62,0.8,0.3333,0.368084
0.792,0.6,0.1667,0.414314
0.964,0.4,0.3333,0.497845
0.54,0.8,1.0,0.312154
0.612,0.8,0.3333,0.323051
0.488,1.0,0.6667,0.274931
0.972,0.8,0.3333,0.526869
0.888,0.8,0.8333,0.522238
0.316,0.8,1.0,0.237027
0.832,0.4,1.0,0.447261
0.312,0.4,0.6667,0.207619
0.636,0.8,1.0,0.385588
0.276,0.8,0.1667,0.186924
0.92,0.4,0.5,0.49776
0.3,1.0,0.6667,0.218434
0.448,0.4,0.5,0.278037
0.324,0.6,0.1667,0.164484
0.756,0.2,0.6667,0.413941
0.512,1.0,0.8333,0.312333
0.288,0.4,0.1667,0.178184
0.86,0.6,0.1667,0.441298
0.444,0.2,0.8333,0.266205
0.752,1.0,0.3333,0.396796
0.656,0.8,0.6667,0.39295
0.552,0.8,0.5,0.310569
0.736,0.4,0.8333,0.41143
0.4,1.0,1.0,0.276087
0.888,0.2,0.3333,0.454728
0.852,0.2,0.3333,0.452502
0.184,0.6,0.1667,0.093643
0.664,0.8,1.0,0.372525
0.96,0.2,0.1667,0.494928
0.664,0.2,0.1667,0.350807
0.66,1.0,0.8333,0.393682
0.888,0.2,0.8333,0.466402
0.552,0.6,0.1667,0.31502
0.22,1.0,0.8333,0.186505
0.82,0.6,0.3333,0.4165
0.728,0.6,0.6667,0.417166
0.636,1.0,1.0,0.411081
0.728,0.8,0.8333,0.431858
0.48,0.2,0.8333,0.284147
0.408,0.4,0.1667,0.203347
0.812,1.0,0.3333,0.445988
0.356,1.0,0.1667,0.192291
0.936,0.2,1.0,0.533346
0.956,0.8,0.1667,0.493411
0.32,0.4,1.0,0.231185
0.384,1.0,0.5,0.236389
0.328,0.4,0.6667,0.218661
0.688,0.4,0.5,0.357618
0.776,0.2,0.5,0.39545
0.648,1.0,0.3333,0.388111
0.236,0.8,0.3333,0.168893
0.24,0.6,1.0,0.204973
0.276,0.2,1.0,0.171602
0.368,0.2,0.1667,0.187935
0.22,1.0,1.0,0.184446
0.192,0.6,1.0,0.16687
0.904,0.4,0.1667,0.488165
1.0,0.6,1.0,0.560358
0.996,0.8,0.3333,0.5123
0.468,0.8,0.6667,0.281533
0.124,0.8,1.0,0.130415
0.94,0.6,0.6667,0.533249
0.4,1.0,0.1667,0.221728
0.288,0.4,0.8333,0.192291
0.5,0.2,0.5,0.28647
0.86,0.2,0.6667,0.45703
0.98,0.2,1.0,0.534268
0.208,1.0,0.8333,0.169648
0.832,0.8,0.8333,0.481691
0.556,0.2,0.6667,0.288857
0.516,0.8,0.6667,0.287479
0.724,0.6,1.0,0.413739
0.496,0.8,0.5,0.293677
0.764,0.4,0.3333,0.389227
0.208,0.2,0.3333,0.121625
0.516,0.8,0.6667,0.319553
0.5,0.6,1.0,0.330556
0.752,0.8,0.3333,0.403475
0.316,0.6,0.5,0.20845
0.84,1.0,0.5,0.477866
0.86,0.2,0.5,0.442798
0.644,1.0,0.1667,0.372787
0.924,1.0,0.6667,0.513822
0.376,0.8,0.3333,0.229817
0.988,0.6,0.8333,0.546091
0.7,0.2,1.0,0.397848
0.28,0.6,0.8333,0.1799
0.544,0.2,0.1667,0.304677
0.312,1.0,0.6667,0.20827
0.756,0.2,0.8333,0.418868
0.964,0.6,1.0,0.547165
0.712,0.4,0.1667,0.363262
0.804,0.2,0.3333,0.43693
0.268,0.4,0.1667,0.16687
0.136,0.8,0.8333,0.124652
0.272,0.2,0.3333,0.144266
0.656,0.8,0.3333,0.345656
0.12,0.2,0.1667,0.070214
0.276,1.0,0.6667,0.182416
0.488,0.4,0.3333,0.284018
0.676,0.4,1.0,0.410896
0.436,0.8,0.5,0.282124
0.344,0.2,0.6667,0.203031
0.536,0.2,1.0,0.337489
0.292,0.8,0.5,0.19009
0.692,0.6,1.0,0.420179
0.584,0.2,1.0,0.355198
0.536,0.6,0.1667,0.298949
0.368,0.4,0.6667,0.208575
0.648,0.8,0.5,0.347888
0.188,0.4,0.8333,0.157835
0.544,0.2,0.8333,0.331273
0.272,0.2,1.0,0.175696
0.704,1.0,0.5,0.39947
0.772,0.6,0.3333,0.402228
0.248,0.4,0.3333,0.143678
0.16,0.2,1.0,0.152124
0.644,0.8,0.8333,0.391441
0.576,1.0,0.5,0.313856
0.48,0.4,0.1667,0.244219
0.508,1.0,0.8333,0.308459
0.968,0.2,1.0,0.534848
0.72,1.0,1.0,0.449188
0.872,0.8,0.3333,0.4791
0.228,0.8,0.5,0.139415
0.332,0.4,0.3333,0.183346
0.176,0.6,0.8333,0.140902
0.688,0.4,0.3333,0.37465
0.44,1.0,0.8333,0.268796
0.712,0.2,0.1667,0.382176
0.536,0.2,0.1667,0.296579
0.504,0.8,0.6667,0.322588
0.808,1.0,1.0,0.497254
0.5,0.6,0.3333,0.304378
0.684,0.6,0.1667,0.385364
0.62,1.0,0.5,0.337927
0.18,0.6,0.8333,0.127255
0.228,0.4,0.6667,0.141543
0.828,1.0,0.5,0.468606
0.66,0.4,0.8333,0.387356
0.364,1.0,0.6667,0.25139
0.244,1.0,0.3333,0.14421
0.624,0.4,0.6667,0.364891
0.772,1.0,0.1667,0.393592
0.84,0.4,0.3333,0.424976
0.168,0.4,1.0,0.156408
0.152,0.2,0.5,0.117324
0.184,0.4,0.5,0.11593
0.8,0.6,0.1667,0.421507
0.756,0.2,1.0,0.440302
0.268,0.8,0.5,0.191666
0.516,0.8,0.6667,0.315901
0.696,0.2,0.5,0.386821
0.12,0.6,0.5,0.110118
0.508,0.4,0.6667,0.29523
0.14,0.2,1.0,0.122942
0.308,0.6,0.8333,0.194593
0.312,0.2,1.0,0.210276
0.536,0.4,0.1667,0.310134
0.52,0.4,0.3333,0.289396
0.796,0.6,0.8333,0.463218
0.524,0.4,0.5,0.311897
0.224,0.6,0.3333,0.122299
0.78,1.0,1.0,0.477974
0.568,0.4,0.6667,0.318773
0.588,0.8,1.0,0.348472
0.676,0.8,0.5,0.398092
0.976,1.0,0.3333,0.510275
0.564,1.0,0.1667,0.332105
0.38,0.6,0.6667,0.229333
0.468,0.2,0.1667,0.25126
0.452,0.6,0.3333,0.256693
0.8,0.8,0.8333,0.444986
0.872,0.2,0.6667,0.491129
0.832,0.2,0.8333,0.44431
0.524,0.8,0.1667,0.310875
0.552,1.0,0.1667,0.289411
0.992,1.0,0.1667,0.545057
0.74,0.6,0.3333,0.409579
0.252,0.4,0.3333,0.138261
0.976,0.4,0.6667,0.535807
0.58,0.2,1.0,0.342614
0.264,1.0,0.1667,0.148042
0.448,1.0,0.5,0.260515
0.296,0.8,1.0,0.215166
0.692,0.2,0.5,0.377534
0.812,0.8,0.3333,0.461469
0.56,0.4,0.3333,0.319173
0.232,0.8,0.6667,0.181025
0.296,0.8,0.8333,0.190652
0.152,0.4,0.5,0.120442
0.256,0.8,0.5,0.186277
0.124,0.6,0.5,0.076075
0.708,1.0,0.3333,0.377749
0.176,0.8,0.3333,0.136985
0.78,0.2,0.5,0.406527
0.588,0.2,0.6667,0.306683
0.164,0.6,1.0,0.136754
0.62,1.0,0.6667,0.34694
0.124,0.2,0.3333,0.100848
0.344,0.6,0.5,0.220269
0.576,0.2,0.6667,0.340693
0.376,1.0,0.3333,0.220671
0.512,0.6,0.5,0.316503
0.796,0.6,1.0,0.462957
0.692,1.0,0.1667,0.384642
0.432,0.6,1.0,0.270574
0.644,0.6,1.0,0.3653
0.396,0.8,0.5,0.250626
0.52,0.4,1.0,0.333446
0.684,0.4,0.1667,0.347185
0.668,0.6,0.1667,0.362987
0.744,0.6,0.6667,0.408853
0.748,0.6,0.6667,0.441432
0.648,0.6,0.8333,0.381437
0.996,0.8,0.6667,0.531794
0.248,0.8,1.0,0.204072
0.984,0.8,1.0,0.535757
0.344,0.4,0.8333,0.238437
0.704,1.0,0.6667,0.389606
0.672,0.4,0.8333,0.370703
0.98,1.0,0.6667,0.520195
0.988,0.2,0.6667,0.526755
0.12,0.4,0.3333,0.064403
0.852,0.4,0.6667,0.490717
0.524,0.2,1.0,0.327386
0.872,0.8,0.3333,0.446773
0.72,0.6,0.8333,0.42703
0.46,0.6,1.0,0.305009
0.592,0.6,0.5,0.32834
0.976,0.8,0.3333,0.529883
0.464,0.6,0.3333,0.27818
0.58,0.8,0.6667,0.322469
0.84,1.0,0.1667,0.472256
0.236,0.4,0.1667,0.125743
0.632,0.8,1.0,0.397948
0.308,0.8,0.8333,0.201
0.328,0.4,0.1667,0.163126
0.444,0.4,0.6667,0.245011
0.46,0.2,0.8333,0.296011
0.952,0.4,0.3333,0.512319
0.576,0.4,0.6667,0.340904
0.316,0.4,0.6667,0.178063
0.612,0.4,0.5,0.329304
0.52,0.6,0.1667,0.302687
0.348,0.8,0.1667,0.208713
0.5,0.8,0.8333,0.290362
0.656,0.6,0.5,0.366341
0.292,0.6,1.0,0.181989
0.444,0.2,0.1667,0.211886
0.184,0.8,0.5,0.145001
0.352,0.4,0.8333,0.214735
0.592,1.0,0.1667,0.320346
0.18,0.2,1.0,0.129866
0.94,0.4,0.3333,0.514118
0.944,0.8,0.6667,0.525755
0.396,0.4,0.8333,0.244352
0.956,0.2,0.5,0.527986
0.572,0.2,0.1667,0.295799
0.212,0.8,0.3333,0.126877
0.256,1.0,0.6667,0.167603
0.268,0.8,0.1667,0.153391
0.292,1.0,0.3333,0.190474
0.188,0.4,0.3333,0.094468
0.8,0.6,0.3333,0.417071
0.16,0.6,0.8333,0.145077
0.124,0.8,0.1667,0.068092
0.96,0.2,0.6667,0.511278
0.708,0.8,0.5,0.407078
0.692,1.0,0.6667,0.409869
0.24,0.6,0.3333,0.165926
0.568,1.0,0.8333,0.334408
0.912,0.6,1.0,0.515614
0.152,0.4,0.5,0.126628
0.58,1.0,1.0,0.342814
0.716,0.6,0.5,0.393737
0.192,0.2,0.3333,0.130127
0.308,0.6,0.3333,0.204202
0.696,0.2,0.6667,0.35988
0.24,0.8,0.6667,0.179254
0.656,0.2,1.0,0.394844
0.712,0.8,0.8333,0.403143
0.208,0.8,0.6667,0.167194
0.152,1.0,0.5,0.136518
0.24,0.8,0.5,0.165821
0.124,0.4,1.0,0.137622
0.68,0.2,0.8333,0.393626
0.264,0.4,0.3333,0.164964
0.752,1.0,0.5,0.436344
0.236,0.6,0.5,0.13653
0.572,0.4,0.6667,0.34521
0.636,0.2,1.0,0.345957
0.764,0.6,0.8333,0.434845
0.32,1.0,0.6667,0.194285
0.172,1.0,0.3333,0.129179
0.612,0.2,0.8333,0.35161
0.524,0.6,0.8333,0.299133
0.784,0.2,0.6667,0.429412
0.744,0.2,0.1667,0.375976
0.68,0.4,0.5,0.380325
0.564,0.8,0.5,0.345504
0.288,0.2,1.0,0.206261
0.316,1.0,0.3333,0.216612
0.556,0.8,0.3333,0.317976
0.184,0.6,0.5,0.107353
0.296,0.8,0.1667,0.174789
0.46,0.8,0.8333,0.302273
0.196,0.6,0.6667,0.162021
0.304,0.2,1.0,0.183057
0.616,1.0,0.8333,0.349739
1.0,0.4,0.5,0.557105
0.96,0.6,0.6667,0.522748
0.756,0.2,0.6667,0.393815
0.552,0.8,0.6667,0.303162
0.196,0.4,0.6667,0.146495
0.612,0.4,0.6667,0.357195
0.828,1.0,0.8333,0.499109
0.84,1.0,0.1667,0.475587
0.848,0.8,0.1667,0.449253
0.732,1.0,1.0,0.427746
0.256,0.2,0.1667,0.14811
0.648,0.4,0.5,0.333569
0.32,0.2,0.8333,0.188435
0.144,0.8,0.6667,0.121521
0.78,0.2,0.3333,0.398656
0.944,0.2,0.3333,0.490504
0.864,0.8,1.0,0.500321
0.988,1.0,1.0,0.577643
0.372,1.0,0.3333,0.233067
0.2,0.4,0.3333,0.120378
0.48,0.4,0.6667,0.258698
0.224,0.2,0.1667,0.102973
0.856,1.0,0.5,0.479102
0.688,0.2,0.8333,0.369938
0.936,0.6,0.6667,0.528124
0.4,0.8,1.0,0.28282
0.428,0.6,1.0,0.26112
0.588,0.6,0.1667,0.298617
0.6,0.8,0.8333,0.350738
0.544,0.8,0.6667,0.334062
0.812,0.8,1.0,0.475054
0.552,0.6,0.6667,0.320864
0.972,1.0,0.8333,0.532407
0.732,0.2,0.6667,0.383688
0.2,0.8,0.6667,0.132616
0.408,0.6,0.3333,0.25036
0.48,1.0,0.6667,0.317806
0.952,0.8,0.5,0.533059
0.492,0.6,0.6667,0.315015
0.296,0.8,0.6667,0.195832
0.352,0.2,0.8333,0.198551
0.42,1.0,0.6667,0.25391
0.164,0.6,0.3333,0.091291
0.788,0.4,0.8333,0.43608
0.94,0.2,0.1667,0.488135
0.916,0.2,0.5,0.505336
0.38,0.8,0.5,0.218016
0.464,0.6,0.8333,0.267686
0.444,0.8,0.1667,0.23899
0.78,1.0,0.8333,0.462049
0.832,1.0,0.5,0.473761
0.756,0.2,0.3333,0.409887
0.416,1.0,1.0,0.280778
0.156,0.2,0.1667,0.114725
0.448,0.6,0.5,0.251091
0.916,0.6,0.1667,0.486059
0.596,0.6,0.3333,0.309785
0.128,0.8,1.0,0.129107
0.696,1.0,0.1667,0.363682
0.484,0.2,0.1667,0.266078
0.2,1.0,1.0,0.160447
0.72,0.6,0.6667,0.394201
0.992,0.2,0.1667,0.492183
0.94,0.2,0.1667,0.491486
0.772,1.0,0.5,0.437167
1.0,0.4,0.1667,0.537127
0.424,1.0,0.8333,0.263119
0.44,0.6,0.6667,0.259913
0.456,0.4,0.3333,0.261524
0.416,0.4,0.1667,0.231169
0.572,0.6,0.5,0.312624
0.964,0.2,0.3333,0.491617
0.612,1.0,1.0,0.381684
0.688,1.0,0.1667,0.382954
0.592,1.0,0.5,0.328697
0.848,0.8,0.5,0.479912
0.96,0.8,1.0,0.530633
0.372,0.2,0.3333,0.202576
0.588,0.6,1.0,0.368032
0.644,0.8,0.3333,0.366666
0.248,1.0,0.6667,0.162378
0.992,0.2,0.5,0.533679
0.724,0.6,0.3333,0.396066
0.68,1.0,0.1667,0.365092
0.564,0.6,0.8333,0.325161
0.168,0.4,0.5,0.101905
0.98,0.4,0.8333,0.548116
0.828,0.2,0.8333,0.464227
0.812,0.8,1.0,0.480374
0.596,0.2,0.5,0.311557
0.916,0.2,0.8333,0.489069
0.48,1.0,0.5,0.281759
0.612,0.4,0.5,0.359152
0.788,0.4,0.3333,0.396817
0.952,0.2,0.6667,0.505884
0.196,0.8,1.0,0.148108
0.62,0.4,0.8333,0.333913
0.216,0.4,0.8333,0.180127
0.436,0.2,0.8333,0.248661
0.284,0.6,1.0,0.218569
0.628,1.0,0.5,0.383501
0.972,0.8,0.6667,0.526108
0.948,0.8,1.0,0.542298
0.516,0.2,0.3333,0.275226
0.236,0.6,1.0,0.190548
0.796,1.0,0.8333,0.451415
0.652,0.8,1.0,0.378927
0.612,0.8,0.3333,0.324387
0.564,0.4,1.0,0.322306
0.8,0.2,0.1667,0.420317
0.836,0.2,1.0,0.477168
0.524,0.4,0.8333,0.333164
0.964,0.8,0.8333,0.557972
0.224,1.0,0.8333,0.15737
0.18,0.8,0.3333,0.112098
0.216,1.0,0.3333,0.163794
0.748,0.4,0.6667,0.42296
0.224,0.2,1.0,0.179992
0.556,1.0,0.6667,0.347535
0.468,1.0,1.0,0.314026
0.556,0.8,0.5,0.341488
0.224,0.8,1.0,0.167576
0.584,0.2,0.3333,0.330224
0.288,0.4,0.6667,0.178935
0.568,0.8,0.1667,0.292637
0.152,0.2,0.1667,0.104161
0.4,0.2,0.6667,0.235184
0.248,0.4,0.1667,0.122241
0.676,0.4,0.6667,0.400137
0.816,0.2,0.8333,0.434126
0.888,0.4,0.6667,0.494899
0.412,0.8,0.6667,0.27629
0.972,1.0,0.8333,0.532243
0.596,0.4,1.0,0.357879
0.232,0.2,0.3333,0.122691
0.416,0.6,1.0,0.258772
0.364,0.8,1.0,0.244418
0.892,1.0,0.5,0.488445
0.252,0.2,0.3333,0.131448
0.324,1.0,0.3333,0.205719
0.212,0.8,0.3333,0.126733
0.412,0.8,0.3333,0.234035
0.888,0.6,0.6667,0.484102
0.216,1.0,0.6667,0.181287
0.48,0.2,0.8333,0.263203
0.324,0.4,0.3333,0.183355
0.6,1.0,0.3333,0.35099
0.148,0.6,1.0,0.112075
0.812,1.0,1.0,0.496754
0.828,0.6,0.6667,0.443779
0.68,0.4,1.0,0.415733
0.532,0.2,0.3333,0.279591
0.664,0.2,0.5,0.366807
0.876,0.6,0.5,0.47555
0.204,0.2,0.5,0.131716
0.388,0.8,0.3333,0.230277
0.728,0.4,0.5,0.418175
0.668,1.0,0.8333,0.419424
0.54,0.4,0.6667,0.330591
0.872,0.2,0.8333,0.459971
0.972,0.8,0.5,0.508663
0.772,0.6,0.1667,0.42532
0.908,0.6,0.6667,0.489136
0.812,0.4,0.3333,0.412364
0.748,0.4,0.8333,0.430405
0.92,1.0,0.1667,0.472991
0.476,0.8,0.1667,0.267412
0.216,1.0,0.5,0.141691
0.812,0.4,0.3333,0.44794
0.528,0.2,0.3333,0.281803
0.288,0.4,0.5,0.16979
0.508,0.2,0.6667,0.271506
0.3,0.4,1.0,0.213073
